frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
44,8,848000000,8.848000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0243,45,True,100.00,True,0.0,0.0,0.0,0.00
45,8,880000000,8.880000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0086,46,True,100.00,True,0.0,0.0,0.0,0.00
46,8,912000000,8.912000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0028,0.0129,47,True,100.00,True,0.0,0.0,0.0,0.00
47,8,944000000,8.944000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0081,48,True,100.00,True,0.0,0.0,0.0,0.00
48,8,980000000,8.980000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0109,49,True,100.00,True,0.0,0.0,0.0,0.00
49,9,12000000,9.012000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0089,50,True,100.00,True,0.0,0.0,0.0,0.00
50,9,44000000,9.044000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0122,51,True,100.00,True,0.0,0.0,0.0,0.00
51,9,76000000,9.076000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0035,0.0115,52,True,100.00,True,0.0,0.0,0.0,0.00
52,9,112000000,9.112000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0113,53,True,100.00,True,0.0,0.0,0.0,0.00
53,9,144000000,9.144000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0004,0.0103,54,True,100.00,True,0.0,0.0,0.0,0.00
54,9,176000000,9.176000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0112,55,True,100.00,True,0.0,0.0,0.0,0.00
55,9,208000000,9.208000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0030,0.0145,56,True,100.00,True,0.0,0.0,0.0,0.00
56,9,244000000,9.244000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0023,0.0104,57,True,100.00,True,0.0,0.0,0.0,0.00
57,9,276000000,9.276000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0090,58,True,100.00,True,0.0,0.0,0.0,0.00
58,9,308000000,9.308000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0106,59,True,100.00,True,0.0,0.0,0.0,0.00
59,9,340000000,9.340000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0089,60,True,100.00,True,0.0,0.0,0.0,0.00
60,9,376000000,9.376000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0076,61,True,100.00,True,0.0,0.0,0.0,0.00
61,9,408000000,9.408000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0087,62,True,100.00,True,0.0,0.0,0.0,0.00
62,9,440000000,9.440000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0097,63,True,100.00,True,0.0,0.0,0.0,0.00
63,9,472000000,9.472000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0007,0.0143,64,True,100.00,True,0.0,0.0,0.0,0.00
64,9,508000000,9.508000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0036,0.0135,65,True,100.00,True,0.0,0.0,0.0,0.00
65,9,540000000,9.540000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0124,66,True,100.00,True,0.0,0.0,0.0,0.00
66,9,572000000,9.572000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0067,67,True,100.00,True,0.0,0.0,0.0,0.00
67,9,604000000,9.604000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0034,0.0142,68,True,100.00,True,0.0,0.0,0.0,0.00
68,9,640000000,9.640000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0111,69,True,100.00,True,0.0,0.0,0.0,0.00
69,9,672000000,9.672000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0062,70,True,100.00,True,0.0,0.0,0.0,0.00
70,9,704000000,9.704000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0084,71,True,100.00,True,0.0,0.0,0.0,0.00
71,9,736000000,9.736000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0281,72,True,100.00,True,0.0,0.0,0.0,0.00
72,9,772000000,9.772000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0028,0.0146,73,True,100.00,True,0.0,0.0,0.0,0.00
73,9,804000000,9.804000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0084,74,True,100.00,True,0.0,0.0,0.0,0.00
74,9,836000000,9.836000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0119,75,True,100.00,True,0.0,0.0,0.0,0.00
75,9,868000000,9.868000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0092,76,True,100.00,True,0.0,0.0,0.0,0.00
76,9,904000000,9.904000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0092,77,True,100.00,True,0.0,0.0,0.0,0.00
77,9,936000000,9.936000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0089,78,True,100.00,True,0.0,0.0,0.0,0.00
78,9,968000000,9.968000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0149,79,True,100.00,True,0.0,0.0,0.0,0.00
79,10,0,10.000000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0004,0.0108,80,True,100.00,True,0.0,0.0,0.0,0.00
80,10,36000000,10.036000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0136,81,True,100.00,True,0.0,0.0,0.0,0.00
81,10,68000000,10.068000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0027,0.0162,82,True,100.00,True,0.0,0.0,0.0,0.00
82,10,100000000,10.100000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0083,83,True,100.00,True,0.0,0.0,0.0,0.00
83,10,132000000,10.132000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0093,84,True,100.00,True,0.0,0.0,0.0,0.00
84,10,168000000,10.168000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0038,0.0129,85,True,100.00,True,0.0,0.0,0.0,0.00
85,10,200000000,10.200000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0120,86,True,100.00,True,0.0,0.0,0.0,0.00
86,10,232000000,10.232000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0093,87,True,100.00,True,0.0,0.0,0.0,0.00
87,10,264000000,10.264000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0085,88,True,100.00,True,0.0,0.0,0.0,0.00
88,10,300000000,10.300000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0099,89,True,100.00,True,0.0,0.0,0.0,0.00
89,10,332000000,10.332000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0084,90,True,100.00,True,0.0,0.0,0.0,0.00
90,10,364000000,10.364000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0031,0.0108,91,True,100.00,True,0.0,0.0,0.0,0.00
91,10,396000000,10.396000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0109,92,True,100.00,True,0.0,0.0,0.0,0.00
92,10,432000000,10.432000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0106,93,True,100.00,True,0.0,0.0,0.0,0.00
93,10,464000000,10.464000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0095,94,True,100.00,True,0.0,0.0,0.0,0.00
94,10,496000000,10.496000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0096,95,True,100.00,True,0.0,0.0,0.0,0.00
95,10,528000000,10.528000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0077,96,True,100.00,True,0.0,0.0,0.0,0.00
96,10,564000000,10.564000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0034,0.0100,97,True,100.00,True,0.0,0.0,0.0,0.00
97,10,596000000,10.596000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0104,98,True,100.00,True,0.0,0.0,0.0,0.00
98,10,628000000,10.628000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0007,0.0278,99,True,100.00,True,0.0,0.0,0.0,0.00
99,10,660000000,10.660000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0019,0.0112,100,True,100.00,True,0.0,0.0,0.0,0.00
100,10,696000000,10.696000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0096,101,True,100.00,True,0.0,0.0,0.0,0.00
101,10,728000000,10.728000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0083,102,True,100.00,True,0.0,0.0,0.0,0.00
102,10,760000000,10.760000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0103,103,True,100.00,True,0.0,0.0,0.0,0.00
103,10,792000000,10.792000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0088,104,True,100.00,True,0.0,0.0,0.0,0.00
104,10,828000000,10.828000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0088,105,True,100.00,True,0.0,0.0,0.0,0.00
105,10,860000000,10.860000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0077,106,True,100.00,True,0.0,0.0,0.0,0.00
106,10,892000000,10.892000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0104,107,True,100.00,True,0.0,0.0,0.0,0.00
107,10,924000000,10.924000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0150,108,True,100.00,True,0.0,0.0,0.0,0.00
108,10,960000000,10.960000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0069,109,True,100.00,True,0.0,0.0,0.0,0.00
109,10,992000000,10.992000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0032,0.0131,110,True,100.00,True,0.0,0.0,0.0,0.00
110,11,24000000,11.024000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0020,0.0112,111,True,100.00,True,0.0,0.0,0.0,0.00
111,11,56000000,11.056000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0061,112,True,100.00,True,0.0,0.0,0.0,0.00
112,11,92000000,11.092000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0111,113,True,100.00,True,0.0,0.0,0.0,0.00
113,11,124000000,11.124000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0004,0.0090,114,True,100.00,True,0.0,0.0,0.0,0.00
114,11,156000000,11.156000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0114,115,True,100.00,True,0.0,0.0,0.0,0.00
115,11,188000000,11.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0094,116,True,100.00,True,0.0,0.0,0.0,0.00
116,11,224000000,11.224000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0029,0.0155,117,True,100.00,True,0.0,0.0,0.0,0.00
117,11,256000000,11.256000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0096,118,True,100.00,True,0.0,0.0,0.0,0.00
118,11,288000000,11.288000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0086,119,True,100.00,True,0.0,0.0,0.0,0.00
119,11,320000000,11.320000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0098,120,True,100.00,True,0.0,0.0,0.0,0.00
120,11,356000000,11.356000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0178,121,True,100.00,True,0.0,0.0,0.0,0.00
121,11,388000000,11.388000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0098,122,True,100.00,True,0.0,0.0,0.0,0.00
122,11,420000000,11.420000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,1999,0,0.0000,0.9995,0.1279,30.3772,123,True,100.00,True,0.0,0.0,0.0,0.00
123,11,452000000,11.452000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999,1991,4,0.0020,0.9960,2.6242,147.4771,124,True,100.00,True,0.0,0.0,0.0,0.00
124,11,488000000,11.488000000,0.741820271397688,0.6558926060672222,0.13966951796941257,2.2489956393958633e-06,7.913254801984605e-07,-4.575955784408133e-06,0.9999999999866882,1991,1960,15,0.0077,0.9844,3.7910,123.0919,0,True,98.36,True,0.741820271397688,0.6558926060672222,0.13966951796941257,0.00
125,11,520000000,11.520000000,0.741820271397688,0.6558926060672222,0.13966951796941257,2.2489956393958633e-06,7.913254801984605e-07,-4.575955784408133e-06,0.9999999999866882,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,98.36,True,0.0,0.0,0.0,0.00
126,11,552000000,11.552000000,0.741820271397688,0.6558926060672222,0.13966951796941257,2.2489956393958633e-06,7.913254801984605e-07,-4.575955784408133e-06,0.9999999999866882,2000,2000,0,0.0000,1.0000,0.0024,0.0114,2,True,98.36,True,0.0,0.0,0.0,0.00
127,11,584000000,11.584000000,0.741820271397688,0.6558926060672222,0.13966951796941257,2.2489956393958633e-06,7.913254801984605e-07,-4.575955784408133e-06,0.9999999999866882,2000,2000,0,0.0000,1.0000,0.0003,0.0069,3,True,98.36,True,0.0,0.0,0.0,0.00
128,11,620000000,11.620000000,0.741820271397688,0.6558926060672222,0.13966951796941257,2.2489956393958633e-06,7.913254801984605e-07,-4.575955784408133e-06,0.9999999999866882,2000,2000,0,0.0000,1.0000,0.0373,13.1851,4,True,98.36,True,0.0,0.0,0.0,0.00
129,11,652000000,11.652000000,0.741820271397688,0.6558926060672222,0.13966951796941257,2.2489956393958633e-06,7.913254801984605e-07,-4.575955784408133e-06,0.9999999999866882,2000,1989,2,0.0010,0.9945,2.7042,182.7690,5,True,98.36,True,0.0,0.0,0.0,0.00
130,11,684000000,11.684000000,0.9670647596898869,0.8255284361393999,-0.8197514561862018,1.973417898061088e-06,8.658275778560825e-07,-5.0969330732732565e-06,0.9999999999846887,1989,1970,12,0.0061,0.9904,3.7853,108.5692,0,True,96.72,True,0.22524445423924574,0.16963357602157103,-0.9594213806876508,0.00
131,11,716000000,11.716000000,0.9670647596898869,0.8255284361393999,-0.8197514561862018,1.973417898061088e-06,8.658275778560825e-07,-5.0969330732732565e-06,0.9999999999846887,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,96.72,True,0.0,0.0,0.0,0.00
132,11,752000000,11.752000000,0.9670647596898869,0.8255284361393999,-0.8197514561862018,1.973417898061088e-06,8.658275778560825e-07,-5.0969330732732565e-06,0.9999999999846887,2000,2000,1,0.0005,1.0000,0.0946,42.4478,2,True,96.72,True,0.0,0.0,0.0,0.00
133,11,784000000,11.784000000,0.9670647596898869,0.8255284361393999,-0.8197514561862018,1.973417898061088e-06,8.658275778560825e-07,-5.0969330732732565e-06,0.9999999999846887,2000,2000,0,0.0000,1.0000,0.0029,0.0182,3,True,96.72,True,0.0,0.0,0.0,0.00
134,11,816000000,11.816000000,0.9670647596898869,0.8255284361393999,-0.8197514561862018,1.973417898061088e-06,8.658275778560825e-07,-5.0969330732732565e-06,0.9999999999846887,2000,2000,0,0.0000,1.0000,0.0024,1.2722,4,True,96.72,True,0.0,0.0,0.0,0.00
135,11,848000000,11.848000000,1.6246290027962629,1.5557479934748617,-0.6343096478668772,1.4547073818384327e-05,1.1193647974215496e-05,-3.6874997602747625e-07,0.9999999998314745,2000,2000,8,0.0040,1.0000,0.6896,60.7261,0,True,95.08,True,0.6575564781883013,0.730226992322688,0.18544006491575307,0.00
